12,task0,a,8000000000.000000,1,2048,2048,128,95
13,task1,b,3000000000.000000,4,1024,204800,128,95
25,task2,b,3000000000.000000,1,2048,204800,256,95
28,task3,a,2000000000.000000,1,512,2048,128,95
29,task4,a,3000000000.000000,4,2048,51200,128,95
32,task5,a,8000000000.000000,1,512,204800,0,95
32,task6,a,7000000000.000000,2,1024,204800,0,95
35,task7,b,3000000000.000000,1,2048,204800,512,95
35,task8,a,9000000000.000000,1,512,204800,0,95
39,task9,a,8000000000.000000,2,2048,2048,0,95
40,task10,c,1000000000.000000,4,1024,512000,256,95
49,task11,c,7000000000.000000,1,1024,512000,256,95
53,task12,c,4000000000.000000,1,512,51200,256,95
53,task13,b,5000000000.000000,2,2048,51200,0,95
53,task14,b,8000000000.000000,2,512,51200,512,95
56,task15,a,4000000000.000000,1,1024,51200,256,95
59,task16,a,9000000000.000000,2,512,204800,0,95
65,task17,a,3000000000.000000,1,512,204800,256,95
71,task18,b,10000000000.000000,1,1024,204800,0,95
72,task19,a,7000000000.000000,1,512,204800,128,95
72,task20,b,3000000000.000000,1,1024,2048,256,95
72,task21,b,8000000000.000000,1,1024,51200,256,95
78,task22,b,5000000000.000000,1,512,2048,128,95
78,task23,b,7000000000.000000,1,2048,51200,0,95
78,task24,c,7000000000.000000,4,1024,512000,256,95
83,task25,b,9000000000.000000,1,1024,51200,512,95
83,task26,b,7000000000.000000,1,512,51200,256,95
92,task27,b,7000000000.000000,1,512,204800,512,95
96,task28,c,7000000000.000000,1,1024,204800,256,95
101,task29,c,5000000000.000000,2,1024,512000,0,95
102,task30,a,1000000000.000000,1,1024,51200,256,95
102,task31,c,6000000000.000000,1,1024,204800,256,95
102,task32,c,1000000000.000000,1,2048,204800,256,95
104,task33,a,9000000000.000000,1,512,51200,512,95
116,task34,b,5000000000.000000,1,512,204800,512,95
117,task35,a,8000000000.000000,2,512,51200,128,95
117,task36,b,1000000000.000000,1,512,204800,128,95
117,task37,b,5000000000.000000,1,512,204800,256,95
121,task38,b,9000000000.000000,1,1024,51200,128,95
136,task39,c,6000000000.000000,4,2048,51200,128,95
138,task40,c,5000000000.000000,1,2048,512000,512,95
138,task41,a,9000000000.000000,1,512,51200,512,95
138,task42,b,4000000000.000000,1,2048,204800,256,95
138,task43,a,8000000000.000000,1,512,2048,256,95
144,task44,c,5000000000.000000,1,2048,51200,256,95
144,task45,b,3000000000.000000,1,512,204800,0,95
148,task46,b,4000000000.000000,1,512,51200,0,95
148,task47,a,8000000000.000000,1,1024,51200,0,95
148,task48,b,9000000000.000000,1,2048,204800,256,95
148,task49,b,5000000000.000000,1,512,2048,256,95
154,task50,c,6000000000.000000,1,512,51200,0,95
160,task51,a,8000000000.000000,2,1024,51200,0,95
160,task52,a,4000000000.000000,2,512,2048,0,95
162,task53,c,8000000000.000000,2,512,51200,0,95
162,task54,a,5000000000.000000,1,512,51200,128,95
170,task55,b,4000000000.000000,1,1024,204800,128,95
176,task56,a,3000000000.000000,1,512,2048,512,95
186,task57,b,4000000000.000000,1,512,204800,256,95
186,task58,a,7000000000.000000,2,512,204800,512,95
186,task59,b,7000000000.000000,1,2048,51200,0,95
191,task60,a,5000000000.000000,1,512,204800,256,95
203,task61,c,4000000000.000000,1,2048,204800,256,95
218,task62,c,6000000000.000000,1,2048,512000,128,95
221,task63,c,1000000000.000000,1,512,204800,0,95
229,task64,c,6000000000.000000,1,2048,204800,256,95
229,task65,b,10000000000.000000,1,512,204800,256,95
238,task66,b,3000000000.000000,2,512,204800,256,95
238,task67,a,2000000000.000000,1,2048,204800,0,95
247,task68,b,4000000000.000000,2,1024,204800,256,95
247,task69,a,10000000000.000000,2,512,51200,128,95
247,task70,a,5000000000.000000,4,1024,51200,0,95
249,task71,c,4000000000.000000,4,512,1024000,0,95
249,task72,a,5000000000.000000,1,512,51200,0,95
258,task73,b,6000000000.000000,2,1024,204800,256,95
259,task74,a,1000000000.000000,4,2048,204800,512,95
259,task75,a,7000000000.000000,1,512,51200,256,95
259,task76,c,7000000000.000000,1,1024,1024000,128,95
263,task77,c,5000000000.000000,1,512,204800,0,95
269,task78,b,6000000000.000000,2,2048,51200,128,95
281,task79,c,6000000000.000000,4,2048,512000,256,95
293,task80,a,4000000000.000000,1,512,2048,0,95
293,task81,c,3000000000.000000,1,512,512000,256,95
293,task82,b,7000000000.000000,1,1024,204800,0,95
297,task83,b,8000000000.000000,1,512,51200,0,95
297,task84,c,6000000000.000000,1,512,204800,256,95
297,task85,c,6000000000.000000,2,2048,1024000,256,95
300,task86,a,5000000000.000000,2,1024,204800,512,95
304,task87,a,4000000000.000000,4,512,51200,128,95
304,task88,a,3000000000.000000,1,1024,51200,512,95
316,task89,a,5000000000.000000,2,512,51200,256,95
320,task90,a,3000000000.000000,4,1024,51200,128,95
320,task91,c,9000000000.000000,1,1024,1024000,256,95
324,task92,a,6000000000.000000,2,512,51200,0,95
324,task93,b,2000000000.000000,1,1024,204800,512,95
326,task94,b,1000000000.000000,1,512,204800,256,95
326,task95,b,3000000000.000000,1,512,204800,256,95
326,task96,c,1000000000.000000,1,512,512000,256,95
327,task97,c,9000000000.000000,1,1024,1024000,128,95
335,task98,c,10000000000.000000,1,2048,204800,256,95
335,task99,c,4000000000.000000,1,1024,51200,256,95
